#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#potential,#weight,#mass,#charge,#species,#cell_id
0.374891,0.487129,0.347212,25.6069,15.7903,81.3888,0,5e+08,6.63e-26,1.60218e-19,40Ar+,52
0.464708,0.0297577,-0.357161,-447.534,-221.744,70.8647,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
0.120592,-0.0497841,-0.368845,-804.323,78.0361,-110.275,0,5e+08,6.63e-26,1.60218e-19,40Ar+,41
-0.334479,-0.0940294,-0.255408,147.985,41.7901,-18.1053,0,5e+08,6.63e-26,1.60218e-19,40Ar+,9
-0.11649,-0.201501,0.0649234,130.529,159.608,-285.417,0,5e+08,6.63e-26,1.60218e-19,40Ar+,27
0.405698,0.229885,-0.425006,435.707,-0.791715,-206.428,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
0.0526444,-0.208529,0.278459,-253.88,551.007,151.114,0,5e+08,6.63e-26,1.60218e-19,40Ar+,44
-0.412887,-0.402277,-0.0694855,-185.025,286.818,57.4111,0,5e+08,6.63e-26,1.60218e-19,40Ar+,14
-0.3229,-0.0516274,-0.287871,-89.0344,153.322,119.248,0,5e+08,6.63e-26,1.60218e-19,40Ar+,9
0.304437,-0.0498899,0.203908,-144.539,2.92293,217.316,0,5e+08,6.63e-26,1.60218e-19,40Ar+,59
-0.147144,0.273919,-0.0916695,248.571,128.235,172.218,0,5e+08,6.63e-26,1.60218e-19,40Ar+,18
0.0444785,0.0170168,0.0283034,-134.209,-27.4189,266.524,0,5e+08,6.63e-26,1.60218e-19,40Ar+,39
-0.198247,-0.049537,-0.382914,480.557,-167.971,1.68227,0,5e+08,6.63e-26,1.60218e-19,40Ar+,25
0.241443,0.307066,-0.389648,-184.17,-464.865,86.9733,0,5e+08,6.63e-26,1.60218e-19,40Ar+,33
-0.431525,0.0907337,0.344116,100.238,-227.161,429.793,0,5e+08,6.63e-26,1.60218e-19,40Ar+,8
0.291939,-0.359639,0.240701,-607.34,304.018,67.4181,0,5e+08,6.63e-26,1.60218e-19,40Ar+,63
-0.136086,-0.481983,0.313763,-376.683,127.753,-360.248,0,5e+08,6.63e-26,1.60218e-19,40Ar+,32
-0.0668752,0.458404,0.178956,-72.8853,-3.6509,50.3147,0,5e+08,6.63e-26,1.60218e-19,40Ar+,19
0.228843,-0.417884,0.170826,-391.846,126.44,-376.103,0,5e+08,6.63e-26,1.60218e-19,40Ar+,47
0.146479,-0.340836,-0.0275239,49.4318,53.7895,457.462,0,5e+08,6.63e-26,1.60218e-19,40Ar+,46
0.269902,0.437288,0.286988,-124.633,121.695,227.261,0,5e+08,6.63e-26,1.60218e-19,40Ar+,52
0.391666,0.211744,0.330226,246.237,-9.26965,47.2818,0,5e+08,6.63e-26,1.60218e-19,40Ar+,56
-0.106627,-0.264472,0.451296,88.4416,49.5657,39.2742,0,5e+08,6.63e-26,1.60218e-19,40Ar+,32
0.328193,-0.372278,0.421813,210.41,211.443,-25.2509,0,5e+08,6.63e-26,1.60218e-19,40Ar+,64
0.0500031,-0.0245089,-0.140208,-176.671,-65.8651,-427.725,0,5e+08,6.63e-26,1.60218e-19,40Ar+,42
-0.478675,0.406677,-0.44201,52.7838,150.523,238.065,0,5e+08,6.63e-26,1.60218e-19,40Ar+,1
0.479317,-0.0800235,0.357556,-395.336,294.774,224.89,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
0.273518,-0.193342,-0.229511,185.743,-110.507,15.6699,0,5e+08,6.63e-26,1.60218e-19,40Ar+,58
-0.18703,-0.0817305,-0.282129,-84.7041,83.0146,384.474,0,5e+08,6.63e-26,1.60218e-19,40Ar+,25
-0.223284,-0.397382,-0.10091,-325.737,-282.401,60.0025,0,5e+08,6.63e-26,1.60218e-19,40Ar+,30
-0.386911,0.207235,-0.129937,454.591,-88.4462,282.874,0,5e+08,6.63e-26,1.60218e-19,40Ar+,6
0.171839,-0.269064,0.383333,-116.276,144.135,-35.1045,0,5e+08,6.63e-26,1.60218e-19,40Ar+,48
0.279516,-0.133653,0.44039,-113.876,-299.947,-146,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
-0.241205,0.232198,0.185957,91.952,79.9357,297.216,0,5e+08,6.63e-26,1.60218e-19,40Ar+,23
0.269645,-0.142375,0.27331,108.292,-130.544,-255.082,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
-0.0307384,-0.324623,0.336754,-174.861,375.935,661.801,0,5e+08,6.63e-26,1.60218e-19,40Ar+,32
0.492074,0.0555831,0.416839,76.9514,57.9974,269.099,0,5e+08,6.63e-26,1.60218e-19,40Ar+,56
-0.189803,-0.234331,-0.481084,-247.686,-196.761,359.849,0,5e+08,6.63e-26,1.60218e-19,40Ar+,25
0.0550164,-0.488592,0.144703,-140.724,238.349,153.652,0,5e+08,6.63e-26,1.60218e-19,40Ar+,47
-0.133065,0.114946,-0.0764343,473.66,76.5093,-318.124,0,5e+08,6.63e-26,1.60218e-19,40Ar+,22
0.0304259,-0.266904,-0.0834974,239.068,-400.799,-323.357,0,5e+08,6.63e-26,1.60218e-19,40Ar+,46
-0.49288,-0.110008,-0.274095,180.287,-98.5106,495.94,0,5e+08,6.63e-26,1.60218e-19,40Ar+,9
-0.343886,-0.342179,0.351944,541.66,-211.369,-443.321,0,5e+08,6.63e-26,1.60218e-19,40Ar+,16
-0.413571,0.10358,-0.40897,-70.2564,-305.948,47.7149,0,5e+08,6.63e-26,1.60218e-19,40Ar+,5
-0.413248,0.426926,-0.105398,-433.287,-25.0057,164.96,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
0.197315,-0.395595,-0.232537,-112.033,-176.485,26.3816,0,5e+08,6.63e-26,1.60218e-19,40Ar+,46
0.272852,-0.0594865,0.273197,-212.293,-60.9871,72.1747,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
-0.48605,0.29644,-0.272644,46.6924,244.522,156.662,0,5e+08,6.63e-26,1.60218e-19,40Ar+,1
-0.00225691,-0.419878,-0.396793,-35.5566,212.011,174.525,0,5e+08,6.63e-26,1.60218e-19,40Ar+,29
-0.401362,-0.114119,0.42682,-69.4978,-276.623,-189.392,0,5e+08,6.63e-26,1.60218e-19,40Ar+,12
0.00347014,0.240376,0.224417,-518.366,-36.7731,430.687,0,5e+08,6.63e-26,1.60218e-19,40Ar+,39
0.458172,-0.144667,-0.256177,-378.3,141.412,417.964,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
0.0342104,-0.304214,-0.489443,-235.914,-296.278,-52.6611,0,5e+08,6.63e-26,1.60218e-19,40Ar+,45
0.46202,-0.41254,0.146187,151.775,496.474,-82.6299,0,5e+08,6.63e-26,1.60218e-19,40Ar+,63
-0.20546,0.302956,0.12817,31.4097,-93.4786,-241.397,0,5e+08,6.63e-26,1.60218e-19,40Ar+,19
-0.298339,0.429203,0.276836,-401.358,-671.814,-328.077,0,5e+08,6.63e-26,1.60218e-19,40Ar+,4
0.329147,0.217342,0.313214,53.8549,90.5936,110.2,0,5e+08,6.63e-26,1.60218e-19,40Ar+,56
-0.0898156,0.451195,-0.266483,356.738,-173.05,144.273,0,5e+08,6.63e-26,1.60218e-19,40Ar+,17
0.438347,0.338266,0.0367779,-19.2168,39.5867,-271.12,0,5e+08,6.63e-26,1.60218e-19,40Ar+,51
-0.412392,-0.333947,0.281754,-380.907,3.89741,-333.833,0,5e+08,6.63e-26,1.60218e-19,40Ar+,16
-0.177816,-0.230988,-0.404423,671.681,191.72,-135.793,0,5e+08,6.63e-26,1.60218e-19,40Ar+,25
-0.249673,-0.325603,0.45137,-11.8637,249.956,120.662,0,5e+08,6.63e-26,1.60218e-19,40Ar+,32
-0.492325,0.411851,-0.069661,-196.879,-212.887,181.972,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
-0.225898,-0.465828,0.0587631,307.9,-257.927,-545.946,0,5e+08,6.63e-26,1.60218e-19,40Ar+,31
-0.219964,-0.250053,-0.329316,-257.342,45.6033,-263.802,0,5e+08,6.63e-26,1.60218e-19,40Ar+,29
0.138091,-0.131493,0.187515,147.55,121.52,-378.614,0,5e+08,6.63e-26,1.60218e-19,40Ar+,43
-0.300214,-0.202371,0.0954411,-12.5855,81.7409,-21.1514,0,5e+08,6.63e-26,1.60218e-19,40Ar+,11
-0.192953,0.309125,0.130428,-148.993,156.381,314.544,0,5e+08,6.63e-26,1.60218e-19,40Ar+,19
0.214485,0.303683,0.495327,-168.509,-413.713,-276.936,0,5e+08,6.63e-26,1.60218e-19,40Ar+,36
0.463104,0.192398,-0.258373,-271.828,-159.84,35.3408,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
0.356194,-0.00894867,0.413754,114.268,469.178,88.4156,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
0.43384,0.41063,-0.208821,-449.334,697.589,242.592,0,5e+08,6.63e-26,1.60218e-19,40Ar+,50
0.0546053,0.150681,-0.29988,208.528,69.2554,-64.5746,0,5e+08,6.63e-26,1.60218e-19,40Ar+,37
-0.0361239,-0.0736264,0.408824,-307.318,-159.662,118.669,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
-0.147123,-0.374832,0.213963,-12.4008,432.49,-271.462,0,5e+08,6.63e-26,1.60218e-19,40Ar+,31
-0.328388,-0.148128,-0.136222,-383.358,-85.2629,109.411,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
0.321307,0.11853,-0.419713,-417.125,282.67,-75.2967,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
-0.148686,0.0697222,0.39463,71.2541,570.033,-257.632,0,5e+08,6.63e-26,1.60218e-19,40Ar+,24
0.0610929,0.0553881,0.0676401,334.31,-231.489,83.3851,0,5e+08,6.63e-26,1.60218e-19,40Ar+,39
0.452688,-0.424636,0.355156,133.876,349.832,-624.151,0,5e+08,6.63e-26,1.60218e-19,40Ar+,64
-0.485557,-0.391979,0.136716,136.517,164.042,49.1923,0,5e+08,6.63e-26,1.60218e-19,40Ar+,15
0.285579,0.262376,0.284226,-31.6125,283.917,-338.348,0,5e+08,6.63e-26,1.60218e-19,40Ar+,52
0.0402717,-0.318476,0.0963726,-125.601,206.46,-70.0865,0,5e+08,6.63e-26,1.60218e-19,40Ar+,47
-0.378821,-0.486583,-0.0480243,-90.6484,229.07,-185.379,0,5e+08,6.63e-26,1.60218e-19,40Ar+,14
-0.0845102,-0.143012,0.0747984,-33.1359,155.936,692.387,0,5e+08,6.63e-26,1.60218e-19,40Ar+,27
-0.199982,-0.458051,0.13652,204.631,-102.323,-290.364,0,5e+08,6.63e-26,1.60218e-19,40Ar+,31
0.339742,0.277638,-0.243915,-79.5135,309.99,-91.4107,0,5e+08,6.63e-26,1.60218e-19,40Ar+,50
0.279128,-0.162315,0.363537,-131.323,-295.825,-247.141,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
0.155769,-0.393342,-0.2593,154.983,91.0764,-64.958,0,5e+08,6.63e-26,1.60218e-19,40Ar+,45
0.162961,0.487551,0.270602,-181.753,-366.99,137.02,0,5e+08,6.63e-26,1.60218e-19,40Ar+,36
-0.244225,-0.0796567,-0.37823,-161.324,23.7653,116.355,0,5e+08,6.63e-26,1.60218e-19,40Ar+,25
-0.0181689,-0.27682,-0.390997,-28.516,215.274,-90.4236,0,5e+08,6.63e-26,1.60218e-19,40Ar+,29
0.294701,0.0682548,0.236577,229.846,355.695,-234.127,0,5e+08,6.63e-26,1.60218e-19,40Ar+,55
-0.0294986,-0.187297,-0.249403,226.142,-159.484,116.43,0,5e+08,6.63e-26,1.60218e-19,40Ar+,25
0.254265,-0.205605,0.187906,9.9877,-58.2589,47.9463,0,5e+08,6.63e-26,1.60218e-19,40Ar+,59
-0.0193927,0.368567,-0.440343,-163.632,-305.834,181.163,0,5e+08,6.63e-26,1.60218e-19,40Ar+,17
0.114571,0.369972,0.340905,-45.0967,181.148,-157.807,0,5e+08,6.63e-26,1.60218e-19,40Ar+,36
0.498782,-0.261988,0.109604,132.024,134.803,-95.9011,0,5e+08,6.63e-26,1.60218e-19,40Ar+,63
-0.431179,-0.21279,-0.184797,53.2333,-47.3139,-12.1159,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
-0.341511,0.196059,0.106493,-346.445,24.0789,-198.604,0,5e+08,6.63e-26,1.60218e-19,40Ar+,7
0.333966,0.283716,-0.449923,177.99,38.2132,525.573,0,5e+08,6.63e-26,1.60218e-19,40Ar+,49
0.485507,0.288078,0.0986859,285.379,33.8567,-145.12,0,5e+08,6.63e-26,1.60218e-19,40Ar+,51
-0.165315,-0.180248,-0.161972,110.216,74.3283,43.3048,0,5e+08,6.63e-26,1.60218e-19,40Ar+,26
-0.0446262,-0.476916,-0.0746341,-105.159,-171.035,72.5901,0,5e+08,6.63e-26,1.60218e-19,40Ar+,30
-0.419923,0.433279,0.293134,84.5114,-308.192,-85.4991,0,5e+08,6.63e-26,1.60218e-19,40Ar+,4
0.163185,-0.219878,0.250077,-222.445,-276.368,12.9236,0,5e+08,6.63e-26,1.60218e-19,40Ar+,43
0.397416,0.404086,0.207058,-297.909,559.188,365.532,0,5e+08,6.63e-26,1.60218e-19,40Ar+,51
0.325383,-0.187979,0.259043,336.68,-62.6118,-157.666,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
0.255535,-0.0358346,-0.338027,416.123,-4.95614,31.924,0,5e+08,6.63e-26,1.60218e-19,40Ar+,41
0.0151468,-0.266808,0.0536069,338.187,236.92,-475.833,0,5e+08,6.63e-26,1.60218e-19,40Ar+,47
-0.386082,-0.127515,-0.0789927,239.009,139.929,-150.512,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
-0.473935,0.403836,0.152182,-101.626,159.118,130.964,0,5e+08,6.63e-26,1.60218e-19,40Ar+,3
-0.460127,-0.0119536,0.15662,-60.9683,-377.928,-49.7293,0,5e+08,6.63e-26,1.60218e-19,40Ar+,11
0.15351,0.0200854,0.498701,274.2,321.481,-21.4048,0,5e+08,6.63e-26,1.60218e-19,40Ar+,40
0.000417542,-0.228725,0.370829,-538.079,-328.079,96.4174,0,5e+08,6.63e-26,1.60218e-19,40Ar+,44
-0.295927,0.473154,0.470022,-388.902,154.643,-404.608,0,5e+08,6.63e-26,1.60218e-19,40Ar+,4
0.0472198,0.204555,-0.145904,-655.291,-206.09,115.596,0,5e+08,6.63e-26,1.60218e-19,40Ar+,38
0.309885,0.282071,-0.0229594,233.703,-131.012,-212.672,0,5e+08,6.63e-26,1.60218e-19,40Ar+,50
-0.364687,0.0324022,-0.161365,-36.4544,49.2197,-369.732,0,5e+08,6.63e-26,1.60218e-19,40Ar+,6
-0.44062,0.451842,0.296279,275.148,-207.52,-93.3054,0,5e+08,6.63e-26,1.60218e-19,40Ar+,4
0.0710673,-0.463458,-0.0307437,490.092,-321.241,313.554,0,5e+08,6.63e-26,1.60218e-19,40Ar+,46
0.048668,-0.393695,-0.30366,148.51,202.773,-103.799,0,5e+08,6.63e-26,1.60218e-19,40Ar+,45
-0.389788,0.0471845,-0.320122,-125.536,18.0507,-274.061,0,5e+08,6.63e-26,1.60218e-19,40Ar+,5
-0.484106,-0.255197,0.385442,-218.13,-286.775,-142.819,0,5e+08,6.63e-26,1.60218e-19,40Ar+,12
-0.26202,-0.395955,0.330596,-259.589,-114.728,29.3011,0,5e+08,6.63e-26,1.60218e-19,40Ar+,16
-0.191851,0.494293,-0.0609188,-521.226,-169.919,514.14,0,5e+08,6.63e-26,1.60218e-19,40Ar+,18
0.296909,0.237987,-0.378044,-161.063,263.41,-77.6926,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
-0.0728665,-0.20519,-0.213577,-122.619,262.196,-35.129,0,5e+08,6.63e-26,1.60218e-19,40Ar+,26
0.129315,-0.125058,0.40476,-6.16195,-11.5155,98.7594,0,5e+08,6.63e-26,1.60218e-19,40Ar+,44
-0.196633,-0.144945,0.139419,-378.806,64.0499,196.19,0,5e+08,6.63e-26,1.60218e-19,40Ar+,27
-0.392182,-0.240849,-0.361263,289.247,52.1916,326.093,0,5e+08,6.63e-26,1.60218e-19,40Ar+,9
0.244653,0.380009,0.0472161,-71.1138,-134.564,215.074,0,5e+08,6.63e-26,1.60218e-19,40Ar+,35
-0.36113,0.481138,-0.375288,-117.906,154.618,-163.636,0,5e+08,6.63e-26,1.60218e-19,40Ar+,1
0.323329,-0.0380427,-0.0858379,58.5295,248.661,-512.427,0,5e+08,6.63e-26,1.60218e-19,40Ar+,58
-0.130718,0.278883,-0.188079,343.905,73.6832,-55.457,0,5e+08,6.63e-26,1.60218e-19,40Ar+,18
0.097751,0.330171,-0.249247,-292.533,-34.1204,88.019,0,5e+08,6.63e-26,1.60218e-19,40Ar+,33
-0.172124,0.120217,-0.0587007,717.254,-382.219,-203.594,0,5e+08,6.63e-26,1.60218e-19,40Ar+,22
0.278229,0.250973,-0.368607,-371.048,278.794,214.09,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
-0.457565,-0.0653312,-0.0389997,-52.097,272.565,-56.434,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
-0.428133,0.291579,0.454852,-65.7653,-331.73,297.773,0,5e+08,6.63e-26,1.60218e-19,40Ar+,4
-0.282771,-0.141515,-0.11655,361.35,38.0508,83.1969,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
-0.465268,-0.389195,-0.335604,415.835,-252.868,-62.7576,0,5e+08,6.63e-26,1.60218e-19,40Ar+,13
0.435745,0.272757,-0.332752,99.8245,116.833,-92.3722,0,5e+08,6.63e-26,1.60218e-19,40Ar+,49
0.140182,0.328362,0.445811,548.313,-141.866,-286.38,0,5e+08,6.63e-26,1.60218e-19,40Ar+,36
-0.332227,0.430914,-0.0721148,107.116,-61.3276,-201.406,0,5e+08,6.63e-26,1.60218e-19,40Ar+,2
-0.171793,-0.35304,-0.0932474,-202.076,73.0296,-227.99,0,5e+08,6.63e-26,1.60218e-19,40Ar+,30
0.249422,-0.478913,-0.301516,-20.5339,275.27,-74.8474,0,5e+08,6.63e-26,1.60218e-19,40Ar+,45
0.0595182,-0.468923,0.173992,-293.317,179.684,73.5559,0,5e+08,6.63e-26,1.60218e-19,40Ar+,47
-0.375554,0.45092,0.237003,180.408,-249.291,5.84719,0,5e+08,6.63e-26,1.60218e-19,40Ar+,3
0.0830659,-0.0311429,0.024681,-7.1782,70.3114,-256.429,0,5e+08,6.63e-26,1.60218e-19,40Ar+,43
0.154687,0.187072,-0.44236,72.6473,-538.218,-394.224,0,5e+08,6.63e-26,1.60218e-19,40Ar+,37
-0.281671,-0.335394,-0.466196,-25.0955,-21.6671,-324.811,0,5e+08,6.63e-26,1.60218e-19,40Ar+,13
-0.410336,0.351533,0.13359,68.2464,85.0977,-244.543,0,5e+08,6.63e-26,1.60218e-19,40Ar+,3
-0.18285,-0.0318575,0.404139,-37.6635,-337.146,190.13,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
0.128873,-0.14432,-0.108837,-188.427,102.936,428.817,0,5e+08,6.63e-26,1.60218e-19,40Ar+,42
0.451219,0.110162,-0.247602,222.594,329.806,-117.325,0,5e+08,6.63e-26,1.60218e-19,40Ar+,54
0.229082,0.0982885,0.0570646,-188.195,40.4834,193.294,0,5e+08,6.63e-26,1.60218e-19,40Ar+,39
-0.20376,0.312505,-0.0853343,253.817,113.059,-79.3735,0,5e+08,6.63e-26,1.60218e-19,40Ar+,18
0.303208,0.496317,-0.0347234,3.95098,-73.6739,-46.8066,0,5e+08,6.63e-26,1.60218e-19,40Ar+,50
0.0464955,0.308015,0.28997,189.598,-49.4908,191.603,0,5e+08,6.63e-26,1.60218e-19,40Ar+,36
0.426267,0.175255,-0.158774,38.2653,-218.48,263.873,0,5e+08,6.63e-26,1.60218e-19,40Ar+,54
0.165031,0.0423202,-0.375164,115.43,507.283,61.526,0,5e+08,6.63e-26,1.60218e-19,40Ar+,37
-0.349529,-0.139472,-0.462652,202.604,144.428,-324.776,0,5e+08,6.63e-26,1.60218e-19,40Ar+,9
-0.419252,-0.0171569,0.495615,445.944,72.403,-494.353,0,5e+08,6.63e-26,1.60218e-19,40Ar+,12
0.283616,0.0379239,-0.410247,-214.446,-558.816,186.871,0,5e+08,6.63e-26,1.60218e-19,40Ar+,53
-0.300557,0.115162,-0.403357,-95.767,-147.436,-23.0704,0,5e+08,6.63e-26,1.60218e-19,40Ar+,5
0.242916,0.306665,-0.0454869,180.58,-374.603,-282.164,0,5e+08,6.63e-26,1.60218e-19,40Ar+,34
0.296999,-0.0246085,-0.376542,-34.7719,-459.708,141.9,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
0.142688,-0.197497,-0.161207,124.994,304.837,282.005,0,5e+08,6.63e-26,1.60218e-19,40Ar+,42
0.256985,-0.0108572,0.451795,127.668,-107.476,-282.294,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
-0.483763,0.310105,0.431189,-4.04155,-91.0164,499.574,0,5e+08,6.63e-26,1.60218e-19,40Ar+,4
-0.33351,0.0728856,-0.112286,7.96996,46.988,-101.305,0,5e+08,6.63e-26,1.60218e-19,40Ar+,6
0.115602,0.0612222,-0.307952,559.863,178.903,-265.132,0,5e+08,6.63e-26,1.60218e-19,40Ar+,37
-0.216547,-0.148435,0.333763,-153.324,-221.709,86.3134,0,5e+08,6.63e-26,1.60218e-19,40Ar+,28
0.467663,0.277954,-0.35491,-199.729,38.1509,12.1511,0,5e+08,6.63e-26,1.60218e-19,40Ar+,49
-0.254759,-0.406747,-0.368946,274.318,-175.891,548.679,0,5e+08,6.63e-26,1.60218e-19,40Ar+,13
-0.0739377,0.199968,-0.113301,136.515,-51.7499,335.596,0,5e+08,6.63e-26,1.60218e-19,40Ar+,22
-0.293072,0.0489334,0.309249,433.608,-64.755,-16.6244,0,5e+08,6.63e-26,1.60218e-19,40Ar+,8
0.332728,0.313899,0.165447,19.1079,114.648,-184.222,0,5e+08,6.63e-26,1.60218e-19,40Ar+,51
-0.198429,-0.207037,-0.220682,190.286,-365.632,-413.262,0,5e+08,6.63e-26,1.60218e-19,40Ar+,26
-0.439723,-0.380669,0.164319,130.776,-141.071,308.865,0,5e+08,6.63e-26,1.60218e-19,40Ar+,15
0.385981,-0.127092,-0.476803,-502.174,38.3146,112.685,0,5e+08,6.63e-26,1.60218e-19,40Ar+,57
-0.285363,-0.24098,-0.0417269,504.302,-251.161,142.806,0,5e+08,6.63e-26,1.60218e-19,40Ar+,10
-0.43949,-0.13672,-0.488142,241.433,390.316,-336.93,0,5e+08,6.63e-26,1.60218e-19,40Ar+,9
-0.382225,-0.449495,0.0450501,73.6359,-160.563,-132.365,0,5e+08,6.63e-26,1.60218e-19,40Ar+,15
-0.243956,-0.289638,-0.135374,131.754,172.876,258.526,0,5e+08,6.63e-26,1.60218e-19,40Ar+,30
-0.192405,-0.0934138,-0.0854611,3.99747,125.281,274.575,0,5e+08,6.63e-26,1.60218e-19,40Ar+,26
-0.0692679,0.147934,-0.0800759,-350.191,366.053,-73.8575,0,5e+08,6.63e-26,1.60218e-19,40Ar+,22
0.249752,-0.334101,-0.197314,-60.8525,231.636,124.918,0,5e+08,6.63e-26,1.60218e-19,40Ar+,62
-0.106053,0.362775,0.0652393,-60.903,279.804,-236.958,0,5e+08,6.63e-26,1.60218e-19,40Ar+,19
0.19316,-0.199415,-0.131382,200.992,191.396,341.117,0,5e+08,6.63e-26,1.60218e-19,40Ar+,42
0.000923977,0.249809,-0.473172,-268.594,200.521,43.879,0,5e+08,6.63e-26,1.60218e-19,40Ar+,37
-0.123494,-0.492811,-0.483453,-262.614,27.5763,411.093,0,5e+08,6.63e-26,1.60218e-19,40Ar+,29
-0.179412,0.4455,0.133196,391.164,-79.2966,16.8665,0,5e+08,6.63e-26,1.60218e-19,40Ar+,19
-0.0835116,-0.445769,0.30824,-159.891,251.657,-34.0165,0,5e+08,6.63e-26,1.60218e-19,40Ar+,32
0.439952,0.0835012,-0.193862,373.566,-106.914,142.256,0,5e+08,6.63e-26,1.60218e-19,40Ar+,54
0.347364,0.00560703,-0.0638358,208.693,124.624,132.474,0,5e+08,6.63e-26,1.60218e-19,40Ar+,54
0.00195861,-0.382684,-0.35654,-488.816,-9.51921,-164.216,0,5e+08,6.63e-26,1.60218e-19,40Ar+,45
-0.169376,0.446413,0.481687,451.307,101.982,-184.555,0,5e+08,6.63e-26,1.60218e-19,40Ar+,20
0.230187,-0.0375098,-0.349321,91.13,115.188,-132.289,0,5e+08,6.63e-26,1.60218e-19,40Ar+,41
0.0337027,0.273076,-0.427649,186.096,223.881,-56.2393,0,5e+08,6.63e-26,1.60218e-19,40Ar+,33
0.142421,-0.400731,-0.432615,369.853,230.361,110.206,0,5e+08,6.63e-26,1.60218e-19,40Ar+,45
0.139586,0.11128,-0.210322,102.891,-192.583,175.905,0,5e+08,6.63e-26,1.60218e-19,40Ar+,38
0.186879,0.171656,0.442609,61.3386,-160.716,-194.788,0,5e+08,6.63e-26,1.60218e-19,40Ar+,40
0.0959076,-0.234339,-0.0379517,-80.5919,-375.565,-808.959,0,5e+08,6.63e-26,1.60218e-19,40Ar+,42
-0.446911,0.414606,-0.288946,-313.962,256.042,171.417,0,5e+08,6.63e-26,1.60218e-19,40Ar+,1
0.0912292,-0.165997,-0.186941,192.255,20.901,-103.339,0,5e+08,6.63e-26,1.60218e-19,40Ar+,42
0.419615,-0.4661,-0.45925,59.7808,246.367,163.631,0,5e+08,6.63e-26,1.60218e-19,40Ar+,61
-0.397674,0.325356,0.339705,-87.803,-182.778,140.67,0,5e+08,6.63e-26,1.60218e-19,40Ar+,4
-0.0630032,0.377587,-0.487667,425.983,-331.814,-69.164,0,5e+08,6.63e-26,1.60218e-19,40Ar+,17
-0.21869,0.0294781,0.132787,179.609,81.2294,359.582,0,5e+08,6.63e-26,1.60218e-19,40Ar+,23
0.450728,-0.120207,0.397233,370.543,-240.89,-245.434,0,5e+08,6.63e-26,1.60218e-19,40Ar+,60
0.414491,0.0995668,-0.00126886,-57.8223,-71.4963,131.796,0,5e+08,6.63e-26,1.60218e-19,40Ar+,54
-0.184591,0.183728,0.041809,-58.1085,-156.937,-93.2368,0,5e+08,6.63e-26,1.60218e-19,40Ar+,23
-0.0701119,0.499026,-0.304467,228.757,-64.8223,237.783,0,5e+08,6.63e-26,1.60218e-19,40Ar+,17
0.225028,-0.485292,-0.117253,-220.164,195.569,185.628,0,5e+08,6.63e-26,1.60218e-19,40Ar+,46
0.19921,-0.409357,-0.227233,-7.27375,80.8882,41.848,0,5e+08,6.63e-26,1.60218e-19,40Ar+,46
-0.419438,-0.363701,-0.367516,-17.406,-237.59,-152.132,0,5e+08,6.63e-26,1.60218e-19,40Ar+,13
-0.171262,0.236919,-0.150511,552.446,-78.0923,-108.311,0,5e+08,6.63e-26,1.60218e-19,40Ar+,22
0.140234,-0.282968,0.395163,15.8646,28.7274,1.46457,0,5e+08,6.63e-26,1.60218e-19,40Ar+,48
-0.186732,-0.447343,0.000676114,-61.6404,-31.2627,-290.379,0,5e+08,6.63e-26,1.60218e-19,40Ar+,31
-0.0166068,0.0481178,-0.373978,-63.8226,-156.772,-166.645,0,5e+08,6.63e-26,1.60218e-19,40Ar+,21
0.324772,0.375844,0.275384,54.2688,20.2922,-133.509,0,5e+08,6.63e-26,1.60218e-19,40Ar+,52
-0.144845,-0.306984,0.419506,338.403,-245.922,-405.978,0,5e+08,6.63e-26,1.60218e-19,40Ar+,32
-0.136648,-0.339417,0.453363,-279.362,143.005,-19.4964,0,5e+08,6.63e-26,1.60218e-19,40Ar+,32
-0.322682,-0.174157,0.253468,338.613,-282.56,-295.517,0,5e+08,6.63e-26,1.60218e-19,40Ar+,12
