#pos_x,#pos_y,#pos_z,#vel_x,#vel_y,#vel_z,#weight,#mass,#charge_number,#species
0.279561,-0.311953,-0.237624,0.515893,14.65,-7.59603,500000000,6.63E-26,1,40Ar+
0.0544517,-0.0908471,0.380684,-31.9066,6.92078,18.7629,500000000,6.63E-26,1,40Ar+
-0.0797715,-0.0985071,0.42437,-31.085,-10.3222,-30.271,500000000,6.63E-26,1,40Ar+
-0.194079,0.346809,-0.463846,-31.6203,-10.8184,38.8001,500000000,6.63E-26,1,40Ar+
-0.211858,0.152972,-0.477152,55.8252,-9.17969,-28.5196,500000000,6.63E-26,1,40Ar+
0.265736,0.221579,0.146649,-23.7633,29.4369,-39.1348,500000000,6.63E-26,1,40Ar+
-0.208555,0.491736,0.10383,37.5365,-6.73693,-29.1345,500000000,6.63E-26,1,40Ar+
0.141313,0.369122,-0.256778,31.5344,8.73633,3.78608,500000000,6.63E-26,1,40Ar+
-0.0454228,-0.0925578,0.297941,-3.72383,-39.2571,27.8284,500000000,6.63E-26,1,40Ar+
-0.29107,-0.0819151,-0.491755,-20.512,-36.1296,35.3141,500000000,6.63E-26,1,40Ar+
0.477439,-0.0196178,0.347694,28.0883,-52.5648,-2.77254,500000000,6.63E-26,1,40Ar+
-0.0446313,-0.333709,-0.485605,-27.1249,1.65553,-22.1638,500000000,6.63E-26,1,40Ar+
0.388554,-0.123273,0.315202,-16.5832,-33.846,-56.8712,500000000,6.63E-26,1,40Ar+
-0.200586,0.235911,-0.250532,-32.3073,31.4158,27.0943,500000000,6.63E-26,1,40Ar+
-0.319403,0.120077,-0.260256,-21.1565,4.22231,-20.9455,500000000,6.63E-26,1,40Ar+
0.0662644,0.349482,0.165664,18.1341,12.804,-8.00777,500000000,6.63E-26,1,40Ar+
-0.423811,-0.0871188,0.0349857,33.9022,-51.4807,-14.0069,500000000,6.63E-26,1,40Ar+
-0.124194,0.459407,0.339244,-16.8729,42.5327,18.241,500000000,6.63E-26,1,40Ar+
-0.421283,0.0240549,0.310782,-0.563145,31.1241,-3.98615,500000000,6.63E-26,1,40Ar+
0.148807,0.273582,0.481503,-4.11719,-1.41662,-7.29878,500000000,6.63E-26,1,40Ar+
-0.146988,-0.0464733,-0.37072,49.0425,-46.8857,-33.2892,500000000,6.63E-26,1,40Ar+
0.0342376,-0.458007,-0.468354,-7.01894,53.6997,14.4093,500000000,6.63E-26,1,40Ar+
-0.300169,0.0980887,-0.380483,9.9466,11.9614,-8.05392,500000000,6.63E-26,1,40Ar+
-0.309002,-0.0238302,-0.307402,1.1202,10.8605,5.10462,500000000,6.63E-26,1,40Ar+
-0.024636,0.111754,0.314189,-47.9651,-0.949905,-3.1549,500000000,6.63E-26,1,40Ar+
0.169008,0.254424,-0.244401,50.9956,-18.9274,-12.0976,500000000,6.63E-26,1,40Ar+
-0.470141,-0.239714,0.463798,-9.41251,-17.8934,-7.96634,500000000,6.63E-26,1,40Ar+
0.179361,0.277157,-0.342079,26.1846,-11.7363,-37.36,500000000,6.63E-26,1,40Ar+
-0.107628,-0.124862,0.239901,10.994,-11.8104,3.94714,500000000,6.63E-26,1,40Ar+
-0.284257,-0.118616,0.0884963,59.2216,-9.3389,-12.8353,500000000,6.63E-26,1,40Ar+
0.397608,-0.155092,0.0930073,37.1161,-23.6405,-18.7929,500000000,6.63E-26,1,40Ar+
-0.4449,0.416052,0.14012,23.7563,-23.5353,19.9679,500000000,6.63E-26,1,40Ar+
-0.424467,-0.106546,0.426234,51.6641,4.41353,31.0353,500000000,6.63E-26,1,40Ar+
0.0542112,0.43764,-0.478691,-17.3505,4.52846,17.3934,500000000,6.63E-26,1,40Ar+
0.0225113,-0.411286,-0.107229,-14.6501,26.9379,-44.6435,500000000,6.63E-26,1,40Ar+
-0.330591,0.459589,0.373036,-37.7583,-13.8079,-2.46865,500000000,6.63E-26,1,40Ar+
0.188949,0.427837,0.273634,-11.4988,13.8641,38.9377,500000000,6.63E-26,1,40Ar+
0.326084,-0.326034,-0.29818,22.1827,37.2354,-3.92058,500000000,6.63E-26,1,40Ar+
-0.123562,0.0148865,-0.137849,-3.24758,29.2901,-47.1741,500000000,6.63E-26,1,40Ar+
-0.293683,-0.0429944,0.36235,5.86109,-19.1119,30.839,500000000,6.63E-26,1,40Ar+
0.338924,-0.291098,0.426935,11.0046,3.77529,19.5405,500000000,6.63E-26,1,40Ar+
0.393573,0.0146046,0.464755,33.1714,20.0419,-7.66164,500000000,6.63E-26,1,40Ar+
0.164048,-0.148568,-0.236709,7.63146,23.3282,-17.9415,500000000,6.63E-26,1,40Ar+
0.231225,0.0485706,0.460032,89.9663,49.4766,-28.9207,500000000,6.63E-26,1,40Ar+
0.140408,-0.182453,-0.0755468,13.9849,27.1112,15.1291,500000000,6.63E-26,1,40Ar+
0.0217724,-0.338809,0.14307,-15.7398,46.2327,77.2046,500000000,6.63E-26,1,40Ar+
-0.0670956,0.0657012,0.227369,-39.8891,17.8566,-69.6858,500000000,6.63E-26,1,40Ar+
-0.390741,0.384343,-0.142526,-32.9514,-88.559,4.31988,500000000,6.63E-26,1,40Ar+
0.177596,0.470241,-0.174851,12.7774,-0.707901,60.9968,500000000,6.63E-26,1,40Ar+
0.462952,-0.184708,-0.165408,42.0597,-61.6603,-12.1061,500000000,6.63E-26,1,40Ar+
-0.187843,0.114539,0.460977,82.9054,11.3086,-5.57785,500000000,6.63E-26,1,40Ar+
-0.439283,0.225414,-0.0311626,21.0867,19.3222,1.05856,500000000,6.63E-26,1,40Ar+
0.34316,0.131735,0.0278644,42.9342,2.05669,-17.0469,500000000,6.63E-26,1,40Ar+
0.481591,0.387088,-0.16887,-25.602,11.8254,1.138,500000000,6.63E-26,1,40Ar+
-0.276557,-0.39794,0.187249,-42.5101,-17.3511,67.8222,500000000,6.63E-26,1,40Ar+
-0.0860015,0.112693,-0.101483,-43.1503,4.10883,-0.186185,500000000,6.63E-26,1,40Ar+
0.0773076,0.0955234,-0.138507,-19.221,41.3469,34.1052,500000000,6.63E-26,1,40Ar+
0.0972696,0.238304,-0.0916335,20.7263,12.0807,23.8976,500000000,6.63E-26,1,40Ar+
0.464994,-0.355599,-0.387391,-38.8954,-10.7402,-40.8137,500000000,6.63E-26,1,40Ar+
-0.0866833,0.460869,0.0796905,21.3793,53.3975,-9.11155,500000000,6.63E-26,1,40Ar+
0.304051,0.0119329,0.032145,-5.53434,28.7007,24.2247,500000000,6.63E-26,1,40Ar+
0.228382,0.428877,-0.39085,-18.7684,-22.2555,-20.3336,500000000,6.63E-26,1,40Ar+
0.261158,0.0486276,0.0441433,-35.7039,-7.71995,81.5816,500000000,6.63E-26,1,40Ar+
0.261533,0.375787,0.120316,-2.92458,3.03492,17.6248,500000000,6.63E-26,1,40Ar+
0.40319,-0.194927,-0.0143698,-22.5416,14.7741,35.414,500000000,6.63E-26,1,40Ar+
-0.013805,0.100647,-0.130122,16.661,-52.5452,-54.6746,500000000,6.63E-26,1,40Ar+
0.222665,-0.481596,-0.250842,33.4818,51.9877,0.878268,500000000,6.63E-26,1,40Ar+
-0.37179,0.399601,-0.0986827,31.6607,-44.2884,-25.7362,500000000,6.63E-26,1,40Ar+
-0.169009,0.385788,0.332166,14.9513,27.5886,4.83077,500000000,6.63E-26,1,40Ar+
-0.383433,0.470578,-0.147836,-29.3611,13.0399,-18.7485,500000000,6.63E-26,1,40Ar+
-0.158374,-0.23066,-0.151391,21.5621,-34.829,-5.25145,500000000,6.63E-26,1,40Ar+
0.225132,-0.343997,-0.406335,-9.89548,-1.06407,60.6518,500000000,6.63E-26,1,40Ar+
0.312745,0.497394,0.474203,-1.17482,1.02763,27.7751,500000000,6.63E-26,1,40Ar+
0.082682,-0.104197,-0.318367,12.278,-39.0225,-55.1273,500000000,6.63E-26,1,40Ar+
-0.252018,-0.498045,-0.0886212,-6.32086,-9.14994,76.3323,500000000,6.63E-26,1,40Ar+
-0.165551,0.159306,0.00993424,-22.8214,-20.4632,-45.2702,500000000,6.63E-26,1,40Ar+
0.0961386,-0.434765,-0.114789,28.4268,16.5303,1.30131,500000000,6.63E-26,1,40Ar+
0.294269,-0.320311,-0.101448,9.34826,-16.7007,-16.5773,500000000,6.63E-26,1,40Ar+
0.0630015,-0.0496531,-0.306935,13.9312,33.0869,-1.07335,500000000,6.63E-26,1,40Ar+
0.347745,0.163803,-0.320601,38.4685,18.9966,-8.56172,500000000,6.63E-26,1,40Ar+
0.174871,-0.0583106,-0.0650966,39.0294,-25.6974,6.69966,500000000,6.63E-26,1,40Ar+
-0.302072,0.474293,0.134619,6.86086,-20.0575,-39.0513,500000000,6.63E-26,1,40Ar+
0.158661,0.448266,0.11299,31.0944,-3.7541,16.5328,500000000,6.63E-26,1,40Ar+
0.202487,-0.0322198,-0.206215,-30.5984,19.7682,-35.7999,500000000,6.63E-26,1,40Ar+
0.222694,-0.0727245,-0.0287049,27.8424,-11.5603,36.3153,500000000,6.63E-26,1,40Ar+
0.300843,0.476697,0.328001,13.6191,-22.0572,-12.3713,500000000,6.63E-26,1,40Ar+
-0.0127771,0.33284,-0.471702,28.3156,23.4606,-58.9535,500000000,6.63E-26,1,40Ar+
-0.103152,0.15948,-0.0325044,-1.13884,3.25267,21.0489,500000000,6.63E-26,1,40Ar+
0.284894,-0.267896,0.401882,-32.9057,5.80003,-54.572,500000000,6.63E-26,1,40Ar+
0.0533711,0.492478,0.461579,-13.9229,-35.906,-27.3493,500000000,6.63E-26,1,40Ar+
0.141567,0.0780555,-0.314035,-40.3424,-12.816,-2.89164,500000000,6.63E-26,1,40Ar+
0.282961,0.0875696,0.137704,17.0898,3.1721,29.6478,500000000,6.63E-26,1,40Ar+
0.286512,0.245905,0.35416,-29.5025,27.3629,-35.6879,500000000,6.63E-26,1,40Ar+
0.258718,-0.35383,0.487916,5.47371,41.0273,-3.40773,500000000,6.63E-26,1,40Ar+
0.309843,0.218327,0.177879,35.9361,31.2301,-35.7747,500000000,6.63E-26,1,40Ar+
-0.391529,0.390227,0.204701,-15.0634,-2.82586,4.30865,500000000,6.63E-26,1,40Ar+
-0.25991,-0.142356,0.0563513,-17.938,40.0807,18.4954,500000000,6.63E-26,1,40Ar+
0.335702,-0.223308,0.227688,60.4167,-0.426278,31.0503,500000000,6.63E-26,1,40Ar+
-0.442419,0.363145,0.316546,16.1115,9.5011,-24.8296,500000000,6.63E-26,1,40Ar+
-0.419301,-0.162509,0.297543,-36.5177,-16.7044,13.7573,500000000,6.63E-26,1,40Ar+
0.283711,0.475198,0.338597,10.0735,-41.7811,34.8493,500000000,6.63E-26,1,40Ar+
-0.143508,0.336635,-0.459871,27.5271,-2.12985,14.3145,500000000,6.63E-26,1,40Ar+
0.157276,0.478483,-0.380215,1.66984,17.7204,-21.1825,500000000,6.63E-26,1,40Ar+
-0.149784,-0.46882,-0.422186,9.37099,-16.4423,64.1956,500000000,6.63E-26,1,40Ar+
-0.0867627,-0.00263882,-0.357673,-37.8899,4.06632,6.6833,500000000,6.63E-26,1,40Ar+
-0.166025,0.155447,0.0724076,-9.7891,-31.4058,-15.5051,500000000,6.63E-26,1,40Ar+
0.403764,0.13465,0.00734161,-12.6047,28.5887,-55.5457,500000000,6.63E-26,1,40Ar+
0.239382,-0.222386,0.338847,-33.3165,-12.8867,49.1583,500000000,6.63E-26,1,40Ar+
-0.070582,-0.317489,0.128531,-4.4326,-50.6629,-18.8697,500000000,6.63E-26,1,40Ar+
-0.0796046,0.000455994,0.469721,4.93652,-34.6605,15.5812,500000000,6.63E-26,1,40Ar+
-0.330115,-0.331282,0.300343,-10.4953,-10.9885,29.0169,500000000,6.63E-26,1,40Ar+
-0.0948103,0.418603,0.106687,40.3758,-21.5234,38.4588,500000000,6.63E-26,1,40Ar+
0.486858,0.0686995,-0.278428,2.35567,-5.56699,-19.9819,500000000,6.63E-26,1,40Ar+
0.235928,-0.409814,0.452794,9.88332,-60.8073,14.7979,500000000,6.63E-26,1,40Ar+
0.375317,-0.0304181,0.296768,-7.29385,9.54915,26.5489,500000000,6.63E-26,1,40Ar+
-0.098198,0.202969,0.0703312,-16.9836,-15.3719,-31.6048,500000000,6.63E-26,1,40Ar+
0.374832,-0.16434,0.367682,29.2199,-12.4773,2.81681,500000000,6.63E-26,1,40Ar+
-0.448253,-0.363435,-0.119122,36.478,-40.0354,6.80026,500000000,6.63E-26,1,40Ar+
0.136266,0.468116,0.498568,15.956,-19.9636,16.6737,500000000,6.63E-26,1,40Ar+
-0.349893,0.183321,0.38691,12.5492,-47.3432,39.1882,500000000,6.63E-26,1,40Ar+
0.307375,0.10461,-0.232179,-25.6327,4.73318,-0.917382,500000000,6.63E-26,1,40Ar+
0.00219019,-0.046568,0.276383,9.26383,-82.9336,3.04039,500000000,6.63E-26,1,40Ar+
-0.305155,-0.0937495,-0.28354,12.0179,2.61524,15.6728,500000000,6.63E-26,1,40Ar+
-0.0756321,0.344098,-0.148044,-14.4416,27.589,4.02081,500000000,6.63E-26,1,40Ar+
0.1221,0.353178,-0.309609,-27.4891,-30.7592,52.9211,500000000,6.63E-26,1,40Ar+
-0.465694,-0.369715,-0.310265,-27.888,31.5435,-42.7928,500000000,6.63E-26,1,40Ar+
-0.136828,0.404589,-0.0642755,58.7988,8.64705,40.8574,500000000,6.63E-26,1,40Ar+
0.401023,-0.400451,0.33777,-99.7254,18.7853,6.6468,500000000,6.63E-26,1,40Ar+
0.0345639,0.472252,0.286994,21.0359,-22.3223,-19.1932,500000000,6.63E-26,1,40Ar+
-0.281514,0.0801415,0.00558774,51.5935,-29.6911,65.1988,500000000,6.63E-26,1,40Ar+
-0.0830825,0.0138389,-0.295245,29.8658,-14.6376,59.8479,500000000,6.63E-26,1,40Ar+
0.411012,0.284263,0.14604,-24.2923,-18.521,26.7903,500000000,6.63E-26,1,40Ar+
0.186235,-0.0688582,0.340571,12.4236,24.6431,-40.5265,500000000,6.63E-26,1,40Ar+
-0.431063,-0.250206,-0.398842,-37.1044,-35.579,-7.53408,500000000,6.63E-26,1,40Ar+
0.00134145,0.320363,-0.373079,-5.22531,-33.2053,19.4791,500000000,6.63E-26,1,40Ar+
-0.191785,0.226813,-0.499415,-14.1981,6.81803,-31.9167,500000000,6.63E-26,1,40Ar+
0.456171,0.0105926,-0.472356,20.5419,25.6682,32.8419,500000000,6.63E-26,1,40Ar+
-0.092133,0.0772471,-0.443367,6.25838,-15.3207,-3.12727,500000000,6.63E-26,1,40Ar+
0.301767,-0.140257,0.144759,8.38605,22.0369,-19.3616,500000000,6.63E-26,1,40Ar+
0.397332,0.121523,0.0570917,42.4801,3.86493,15.9907,500000000,6.63E-26,1,40Ar+
-0.427614,0.0601529,-0.0350229,-7.95885,0.196108,18.1353,500000000,6.63E-26,1,40Ar+
0.449955,0.286312,0.218098,44.5644,-29.5246,19.3082,500000000,6.63E-26,1,40Ar+
-0.455225,-0.219611,-0.179904,-2.02607,-19.8892,-13.142,500000000,6.63E-26,1,40Ar+
-0.247293,0.213786,-0.0891451,21.314,-20.8479,42.2763,500000000,6.63E-26,1,40Ar+
0.205968,-0.440522,-0.366666,6.37039,-19.6213,46.7656,500000000,6.63E-26,1,40Ar+
0.0885906,-0.0387781,-0.0562151,-23.912,-19.509,-4.44098,500000000,6.63E-26,1,40Ar+
0.0822195,0.374468,0.176504,8.04583,44.1509,57.1396,500000000,6.63E-26,1,40Ar+
-0.127009,0.407901,0.434989,32.4567,31.5635,-35.3527,500000000,6.63E-26,1,40Ar+
0.195899,0.42833,0.480248,50.3533,15.4239,38.9334,500000000,6.63E-26,1,40Ar+
0.373682,-0.1476,0.248172,-34.7655,-14.5056,-32.6069,500000000,6.63E-26,1,40Ar+
0.150039,-0.280268,0.384259,-10.4809,-18.63,-65.1265,500000000,6.63E-26,1,40Ar+
0.237795,-0.0755694,0.0247652,26.6713,7.66862,25.4399,500000000,6.63E-26,1,40Ar+
0.0534853,-0.144805,-0.208767,-4.42278,-43.1566,38.0502,500000000,6.63E-26,1,40Ar+
-0.0790361,-0.236325,0.296328,-0.0438577,-13.8301,20.668,500000000,6.63E-26,1,40Ar+
0.0231727,-0.28783,-0.253392,17.8165,-25.737,0.151293,500000000,6.63E-26,1,40Ar+
-0.0264426,0.26547,0.345026,6.98843,-6.16162,19.461,500000000,6.63E-26,1,40Ar+
0.270632,0.265004,-0.26546,0.162701,3.29002,-71.296,500000000,6.63E-26,1,40Ar+
-0.410766,-0.156878,0.344834,31.224,18.1344,-6.67691,500000000,6.63E-26,1,40Ar+
0.375668,-0.438518,-0.246075,6.86165,34.7577,-3.24495,500000000,6.63E-26,1,40Ar+
0.146542,0.03572,-0.0768552,-93.938,-19.2848,70.5946,500000000,6.63E-26,1,40Ar+
0.103506,0.45651,0.13908,-6.59945,7.1871,9.4409,500000000,6.63E-26,1,40Ar+
-0.0698886,-0.414098,0.449192,27.8565,23.1457,13.3653,500000000,6.63E-26,1,40Ar+
-0.432656,0.227613,-0.142315,-47.2786,-34.0623,19.6152,500000000,6.63E-26,1,40Ar+
-0.48111,-0.472289,0.180039,10.9452,-72.085,-35.7816,500000000,6.63E-26,1,40Ar+
-0.0273983,-0.462518,-0.0457452,7.69592,10.4225,-38.8363,500000000,6.63E-26,1,40Ar+
-0.153008,0.382332,0.349291,19.2064,3.92451,-20.0712,500000000,6.63E-26,1,40Ar+
-0.460109,0.0120799,-0.360641,9.99705,-22.8902,7.59074,500000000,6.63E-26,1,40Ar+
0.1824,-0.308699,0.436212,-6.14819,-37.2659,11.882,500000000,6.63E-26,1,40Ar+
-0.452358,-0.494489,-0.255764,41.1308,23.6774,31.1547,500000000,6.63E-26,1,40Ar+
0.189721,0.168181,0.28051,-64.7775,-0.0635514,-46.6473,500000000,6.63E-26,1,40Ar+
-0.422237,-0.0465926,0.00777395,18.0331,6.82476,-8.00404,500000000,6.63E-26,1,40Ar+
-0.0343826,-0.423936,-0.181249,33.8737,-7.69064,10.2808,500000000,6.63E-26,1,40Ar+
0.0947596,-0.44051,-0.239379,-45.7911,-15.8321,-42.6974,500000000,6.63E-26,1,40Ar+
-0.275361,0.460017,0.0605792,27.7352,-45.2326,-18.9141,500000000,6.63E-26,1,40Ar+
-0.407425,-0.277445,-0.441247,-4.3291,26.0825,-13.6664,500000000,6.63E-26,1,40Ar+
0.150216,0.240662,0.108968,-31.6179,-27.4745,-18.9647,500000000,6.63E-26,1,40Ar+
0.499613,0.211467,-0.317477,-47.6548,-52.3453,-0.181331,500000000,6.63E-26,1,40Ar+
0.284213,0.0868126,0.244979,-19.8678,11.4022,-17.7683,500000000,6.63E-26,1,40Ar+
-0.26683,-0.437427,-0.114437,24.7488,20.6963,-14.3813,500000000,6.63E-26,1,40Ar+
0.489172,0.398681,0.448631,-13.3967,-64.4755,-47.8506,500000000,6.63E-26,1,40Ar+
0.361992,-0.0873039,0.253211,2.94201,-21.8055,19.7416,500000000,6.63E-26,1,40Ar+
-0.490047,0.127162,-0.292556,3.47092,-13.6916,-10.5201,500000000,6.63E-26,1,40Ar+
-0.332852,-0.45491,-0.36617,-20.4119,-3.77238,30.1653,500000000,6.63E-26,1,40Ar+
-0.104674,-0.103668,-0.436535,20.8908,-14.4944,31.0126,500000000,6.63E-26,1,40Ar+
-0.275111,-0.062065,0.245599,41.7657,12.3067,-16.2379,500000000,6.63E-26,1,40Ar+
-0.0686976,-0.486698,-0.235428,-21.2124,-2.06137,-37.7679,500000000,6.63E-26,1,40Ar+
-0.401836,-0.298261,-0.149358,17.1856,-22.3795,33.1785,500000000,6.63E-26,1,40Ar+
0.381165,0.405958,0.499479,48.6496,-44.7373,-51.7464,500000000,6.63E-26,1,40Ar+
0.142126,-0.203781,0.241496,-22.7861,-12.9411,-7.96739,500000000,6.63E-26,1,40Ar+
0.0794979,0.00485062,0.188751,10.6519,-7.02299,-0.333642,500000000,6.63E-26,1,40Ar+
0.491912,0.458254,-0.0208366,19.2247,50.623,14.5662,500000000,6.63E-26,1,40Ar+
-0.210062,0.171765,-0.292183,28.9057,37.9163,-7.75978,500000000,6.63E-26,1,40Ar+
-0.248323,0.023941,-0.202388,-18.2212,-0.149407,53.3288,500000000,6.63E-26,1,40Ar+
-0.285594,-0.112051,0.116796,19.8319,-42.1793,24.2142,500000000,6.63E-26,1,40Ar+
-0.333204,-0.320045,0.280483,-7.83543,-17.8501,-3.1717,500000000,6.63E-26,1,40Ar+
0.326299,0.0858051,-0.0531961,55.55,21.3085,21.2767,500000000,6.63E-26,1,40Ar+
0.0799101,-0.338904,0.06001,14.3457,24.4212,-49.3298,500000000,6.63E-26,1,40Ar+
-0.113951,-0.387103,-0.185116,10.1232,11.7012,93.3263,500000000,6.63E-26,1,40Ar+
-0.247064,0.472139,0.265479,55.9338,-35.1487,-19.8895,500000000,6.63E-26,1,40Ar+
0.496535,-0.280723,-0.0679948,-24.3257,10.0772,-22.5866,500000000,6.63E-26,1,40Ar+
-0.446289,0.218138,0.170894,-24.0871,-44.4788,31.3005,500000000,6.63E-26,1,40Ar+
0.1951,0.295513,0.323088,14.8045,-10.2735,57.7007,500000000,6.63E-26,1,40Ar+
-0.399126,0.484105,0.462527,-7.18347,-27.8144,9.85024,500000000,6.63E-26,1,40Ar+
0.392959,0.361004,-0.484683,20.0446,-42.9525,-27.1945,500000000,6.63E-26,1,40Ar+
-0.220282,-0.278052,-0.402447,61.8452,-42.7406,3.01857,500000000,6.63E-26,1,40Ar+
-0.43506,-0.466359,-0.00330973,-26.0781,-34.9549,-47.3815,500000000,6.63E-26,1,40Ar+
0.286928,-0.199248,0.415584,23.8359,-15.3049,19.6965,500000000,6.63E-26,1,40Ar+
-0.0262471,0.0741608,-0.275896,37.2608,3.72855,-42.6765,500000000,6.63E-26,1,40Ar+
-0.111257,0.231761,0.430271,-41.2513,-0.421457,-35.8865,500000000,6.63E-26,1,40Ar+
0.0901122,-0.21525,-0.470731,-25.4215,-24.7375,17.5997,500000000,6.63E-26,1,40Ar+
0.241482,-0.170923,-0.319094,57.4946,-62.7664,-22.5709,500000000,6.63E-26,1,40Ar+
0.10051,-0.177734,-0.286743,-5.42956,51.2115,18.9576,500000000,6.63E-26,1,40Ar+
0.195841,-0.151861,-0.133184,-21.5819,-6.50869,7.73754,500000000,6.63E-26,1,40Ar+
0.378968,0.220602,0.0922166,-16.6538,-54.6241,-13.5642,500000000,6.63E-26,1,40Ar+
-0.0919867,-0.0828854,-0.427221,-36.3734,-23.3454,40.6232,500000000,6.63E-26,1,40Ar+
-0.140659,-0.0230306,0.213775,35.8446,20.2892,-5.493,500000000,6.63E-26,1,40Ar+
0.345593,-0.434516,-0.310285,-4.28852,-36.9114,-40.0959,500000000,6.63E-26,1,40Ar+
-0.443727,-0.263452,0.131857,-5.6817,43.7339,19.4052,500000000,6.63E-26,1,40Ar+
0.166398,-0.0469829,-0.335325,51.5473,-22.723,-8.9606,500000000,6.63E-26,1,40Ar+
0.395497,0.473169,0.390256,-41.1396,-57.7935,76.7768,500000000,6.63E-26,1,40Ar+
-0.450226,0.304764,0.426732,29.4106,-1.74282,-55.337,500000000,6.63E-26,1,40Ar+
-0.395838,0.15994,-0.216748,40.0813,70.9473,-10.6903,500000000,6.63E-26,1,40Ar+
-0.123177,-0.393702,-0.498981,42.1047,18.8136,30.3657,500000000,6.63E-26,1,40Ar+
0.0345097,0.101666,-0.211764,-18.5816,11.4467,47.8692,500000000,6.63E-26,1,40Ar+
-0.496489,0.407391,-0.00543596,-3.85864,-54.899,7.04551,500000000,6.63E-26,1,40Ar+
-0.219449,-0.136545,0.389214,-84.7415,5.31038,-43.0359,500000000,6.63E-26,1,40Ar+
-0.119818,-0.0659445,-0.148089,16.3586,-35.45,-20.1949,500000000,6.63E-26,1,40Ar+
-0.460802,-0.0229357,-0.0746838,15.5397,-30.366,-68.6716,500000000,6.63E-26,1,40Ar+
-0.263161,0.243101,-0.113554,-23.5723,9.7874,-1.78963,500000000,6.63E-26,1,40Ar+
-0.363552,0.0727277,-0.0665125,-38.2373,10.515,36.0166,500000000,6.63E-26,1,40Ar+
-0.443612,0.309752,-0.403752,-2.00979,8.80079,-29.7919,500000000,6.63E-26,1,40Ar+
-0.382188,-0.0738509,0.393959,-29.4867,10.7319,-2.30696,500000000,6.63E-26,1,40Ar+
-0.201096,0.023102,0.125332,-32.4581,16.116,-12.8012,500000000,6.63E-26,1,40Ar+
-0.135424,-0.446461,0.204544,-26.7002,19.6697,52.1443,500000000,6.63E-26,1,40Ar+
-0.302928,-0.255165,0.208674,-28.1065,-20.5366,28.4574,500000000,6.63E-26,1,40Ar+
-0.0250995,-0.00714727,0.294534,0.897904,59.2469,-27.5469,500000000,6.63E-26,1,40Ar+
0.206837,0.0799112,0.434086,-39.6076,-24.9841,19.89,500000000,6.63E-26,1,40Ar+
-0.204124,0.244309,-0.281448,-32.9215,6.61787,16.8688,500000000,6.63E-26,1,40Ar+
0.131175,0.150355,-0.180486,-15.4384,11.3366,9.1589,500000000,6.63E-26,1,40Ar+
-0.248894,0.356323,-0.137012,42.8989,-9.44577,81.8694,500000000,6.63E-26,1,40Ar+
-0.479717,0.108819,-0.0555051,-19.3232,19.2258,13.761,500000000,6.63E-26,1,40Ar+
-0.0126911,-0.328861,0.100625,-19.0901,-10.2216,-44.3234,500000000,6.63E-26,1,40Ar+
-0.0644771,-0.352417,0.0630981,83.891,-66.3557,-5.12663,500000000,6.63E-26,1,40Ar+
-0.304457,0.0301736,-0.23667,-5.55637,-46.179,-3.14495,500000000,6.63E-26,1,40Ar+
0.430118,-0.110588,0.394862,22.5532,-2.64069,13.5635,500000000,6.63E-26,1,40Ar+
-0.107631,-0.140582,-0.364358,-9.65893,45.6197,46.7003,500000000,6.63E-26,1,40Ar+
-0.15646,0.0951638,-0.35679,-8.99237,12.2484,3.24883,500000000,6.63E-26,1,40Ar+
0.494984,0.0536273,0.0460309,4.92673,11.3949,-38.6371,500000000,6.63E-26,1,40Ar+
0.323271,-0.238806,0.349794,8.13809,54.9717,19.9498,500000000,6.63E-26,1,40Ar+
0.49892,-0.373228,0.19736,-3.4148,8.34316,34.3039,500000000,6.63E-26,1,40Ar+
0.199519,0.471545,0.203369,-2.72512,1.09054,-36.1365,500000000,6.63E-26,1,40Ar+
0.086431,-0.352162,-0.480385,-14.0628,56.1177,34.1695,500000000,6.63E-26,1,40Ar+
-0.07928,0.334637,-0.0170389,31.3391,0.476558,39.5213,500000000,6.63E-26,1,40Ar+
0.167357,0.217952,-0.0164636,6.72707,0.641989,43.3339,500000000,6.63E-26,1,40Ar+
0.297742,0.155384,-0.330613,-24.8841,-8.80438,41.5091,500000000,6.63E-26,1,40Ar+
0.459409,0.195301,0.325494,-8.62546,-23.5918,-15.9022,500000000,6.63E-26,1,40Ar+
0.0223595,0.266937,0.345941,-61.7865,-7.1322,1.99082,500000000,6.63E-26,1,40Ar+
0.0771087,0.155482,0.306653,-40.1414,16.8024,19.047,500000000,6.63E-26,1,40Ar+
-0.153096,0.421338,-0.464385,8.03059,-37.7375,-39.5462,500000000,6.63E-26,1,40Ar+
-0.319445,0.434854,-0.210588,-17.2104,-7.12063,-43.4459,500000000,6.63E-26,1,40Ar+
-0.147866,-0.0933013,0.377517,67.5251,-8.59244,9.33054,500000000,6.63E-26,1,40Ar+
0.284205,0.10265,-0.219167,48.9727,24.824,0.513397,500000000,6.63E-26,1,40Ar+
0.17567,-0.426276,-0.204758,26.3834,4.4611,15.3684,500000000,6.63E-26,1,40Ar+
0.00706583,-0.213989,-0.0973365,-28.7816,43.4665,-39.0907,500000000,6.63E-26,1,40Ar+
0.43985,0.374766,0.395948,49.9363,-74.0146,15.1744,500000000,6.63E-26,1,40Ar+
0.31062,0.430637,0.164049,-12.6125,-39.4085,-23.1275,500000000,6.63E-26,1,40Ar+
